CURVE,X,Y
11093,290,116.7
11093,300,114.3
11093,310,112
11093,320,109.9
11093,330,108
11093,340,106.2
11093,350,104.6
7954,99,0
7954,100,3.8
7954,110,7.5
7954,120,11.7
7954,130,18.4
7954,140,24.4
7954,150,31.9
7954,160,40.3
7954,170,48.1
7954,180,55.3
7954,190,64
7954,200,72
7954,210,79.1
7954,220,85.9
7954,230,92
7954,240,97.3
7954,250,102.4
7954,260,106.9
7954,270,111.2
7954,280,115.2
7954,290,116.7
7954,300,114.3
7954,310,112
7954,320,109.9
7954,330,108
7954,340,106.2
7954,350,104.6
21639,99,0
21639,100,3.8
21639,110,7.5
21639,120,11.7
21639,130,18.4
21639,140,24.4
21639,150,31.9
21639,160,40.3
21639,170,48.1
21639,180,55.3
21639,190,64
21639,200,72
21639,210,79.1
21639,220,85.9
21639,230,92
21639,240,97.3
21639,250,102.4
21639,260,106.9
21639,270,111.2
21639,280,115.2
21639,290,116.7
21639,300,114.3
21639,310,112
21639,320,109.9
21639,330,108
21639,340,106.2
21639,350,104.6
15874,99,0
15874,100,3.8
15874,110,7.5
15874,120,11.7
15874,130,18.4
15874,140,24.4
15874,150,31.9
15874,160,40.3
15874,170,48.1
15874,180,55.3
15874,190,64
15874,200,72
15874,210,79.1
15874,220,85.9
15874,230,92
15874,240,97.3
15874,250,102.4
15874,260,106.9
15874,270,111.2
15874,280,115.2
15874,290,116.7
15874,300,114.3
15874,310,112
15874,320,109.9
15874,330,108
15874,340,106.2
15874,350,104.6
10010,99,0
10010,100,3.8
10010,110,7.5
10010,120,11.7
10010,130,18.4
10010,140,24.4
10010,150,31.9
10010,160,40.3
10010,170,48.1
10010,180,55.3
10010,190,64
10010,200,72
10010,210,79.1
10010,220,85.9
10010,230,92
10010,240,97.3
10010,250,102.4
10010,260,106.9
10010,270,111.2
10010,280,115.2
10010,290,116.7
10010,300,114.3
10010,310,112
10010,320,109.9
10010,330,108
10010,340,106.2
10010,350,104.6
10907,99,0
10907,100,3.8
10907,110,7.5
10907,120,11.7
10907,130,18.4
10907,140,24.4
10907,150,31.9
10907,160,40.3
10907,170,48.1
10907,180,55.3
10907,190,64
10907,200,72
10907,210,79.1
10907,220,85.9
10907,230,92
10907,240,97.3
10907,250,102.4
10907,260,106.9
10907,270,111.2
10907,280,115.2
10907,290,116.7
10907,300,114.3
10907,310,112
10907,320,109.9
10907,330,108
10907,340,106.2
10907,350,104.6
5189,99,0
5189,100,3.8
5189,110,7.5
5189,120,11.7
5189,130,18.4
5189,140,24.4
5189,150,31.9
5189,160,40.3
5189,170,48.1
5189,180,55.3
5189,190,64
5189,200,72
5189,210,79.1
5189,220,85.9
5189,230,92
5189,240,97.3
5189,250,102.4
5189,260,106.9
5189,270,111.2
5189,280,115.2
5189,290,116.7
5189,300,114.3
5189,310,112
5189,320,109.9
5189,330,108
5189,340,106.2
5189,350,104.6
1513,99,0
1513,100,3.8
1513,110,7.5
1513,120,11.7
1513,130,18.4
1513,140,24.4
1513,150,31.9
1513,160,40.3
1513,170,48.1
1513,180,55.3
1513,190,64
1513,200,72
1513,210,79.1
1513,220,85.9
1513,230,92
1513,240,97.3
1513,250,102.4
1513,260,106.9
1513,270,111.2
1513,280,115.2
1513,290,116.7
1513,300,114.3
1513,310,112
1513,320,109.9
1513,330,108
1513,340,106.2
1513,350,104.6
11842,99,0
11842,100,3.6
11842,110,3.5
11842,120,3.5
11842,130,3.4
11842,140,3.4
11842,170,3.1
11842,180,3.1
11842,190,3
11842,210,3
11842,220,2.9
11842,250,2.9
11842,260,2.8
11842,270,2.8
11842,280,2.7
11842,290,2.7
11842,300,2.6
11842,310,2.6
11842,330,2.4
11842,340,2.4
11842,350,2.3
6009,99,0
6009,100,3.6
6009,110,3.5
6009,120,3.5
6009,130,3.4
6009,140,3.4
6009,170,3.1
6009,180,3.1
6009,190,3
6009,210,3
6009,220,2.9
6009,250,2.9
6009,260,2.8
6009,270,2.8
6009,280,2.7
6009,290,2.7
6009,300,2.6
6009,310,2.6
6009,330,2.4
6009,340,2.4
6009,350,2.3
14659,99,0
14659,100,3.6
14659,110,3.5
14659,130,3.5
14659,170,3.1
14659,180,3.1
14659,190,3
14659,210,3
14659,220,2.9
14659,240,2.9
14659,250,2.8
14659,270,2.8
14659,280,2.7
14659,290,2.7
14659,300,2.6
14659,310,2.6
14659,320,2.5
14659,330,2.5
14659,350,2.3
11382,99,0
11382,100,3.6
11382,110,3.5
11382,130,3.5
11382,170,3.1
11382,180,3.1
11382,190,3
11382,210,3
11382,220,2.9
11382,240,2.9
11382,250,2.8
11382,270,2.8
11382,280,2.7
11382,290,2.7
11382,300,2.6
11382,310,2.6
11382,320,2.5
11382,330,2.5
11382,350,2.3
9456,99,0
9456,100,3.6
9456,110,3.5
9456,130,3.5
9456,170,3.1
9456,180,3.1
9456,190,3
9456,210,3
9456,220,2.9
9456,240,2.9
9456,250,2.8
9456,270,2.8
9456,280,2.7
9456,290,2.7
9456,300,2.6
9456,310,2.6
9456,320,2.5
9456,330,2.5
9456,350,2.3
1965,99,0
1965,100,3.6
1965,110,3.5
1965,130,3.5
1965,170,3.1
1965,180,3.1
1965,190,3
1965,210,3
1965,220,2.9
1965,240,2.9
1965,250,2.8
1965,270,2.8
1965,280,2.7
1965,290,2.7
1965,300,2.6
1965,310,2.6
1965,320,2.5
1965,330,2.5
1965,350,2.3
14593,99,0
14593,100,3.6
14593,110,3.5
14593,120,3.5
14593,130,3.4
14593,140,3.4
14593,170,3.1
14593,180,3.1
14593,190,3
14593,200,3
14593,210,2.9
14593,240,2.9
14593,250,2.8
14593,270,2.8
14593,280,2.7
14593,290,2.7
14593,300,2.6
14593,310,2.6
14593,320,2.5
14593,330,2.5
14593,350,2.3
11328,99,0
11328,100,3.6
11328,110,3.5
11328,120,3.5
11328,130,3.4
11328,140,3.4
11328,170,3.1
11328,180,3.1
11328,190,3
11328,200,3
11328,210,2.9
11328,240,2.9
11328,250,2.8
11328,270,2.8
11328,280,2.7
11328,290,2.7
11328,300,2.6
11328,310,2.6
11328,320,2.5
11328,330,2.5
11328,350,2.3
9384,99,0
9384,100,3.6
9384,110,3.5
9384,120,3.5
9384,130,3.4
9384,140,3.4
9384,170,3.1
9384,180,3.1
9384,190,3
9384,200,3
9384,210,2.9
9384,240,2.9
9384,250,2.8
9384,270,2.8
9384,280,2.7
9384,290,2.7
9384,300,2.6
9384,310,2.6
9384,320,2.5
9384,330,2.5
9384,350,2.3
1888,99,0
1888,100,3.6
1888,110,3.5
1888,120,3.5
1888,130,3.4
1888,140,3.4
1888,170,3.1
1888,180,3.1
1888,190,3
1888,200,3
1888,210,2.9
1888,240,2.9
1888,250,2.8
1888,270,2.8
1888,280,2.7
1888,290,2.7
1888,300,2.6
1888,310,2.6
1888,320,2.5
1888,330,2.5
1888,350,2.3
21937,99,0
21937,100,3.6
21937,110,3.5
21937,130,3.5
21937,170,3.1
21937,180,3.1
21937,190,3
21937,210,3
21937,220,2.9
21937,240,2.9
21937,250,2.8
21937,270,2.8
21937,280,2.7
21937,290,2.7
21937,300,2.6
21937,310,2.6
21937,320,2.5
21937,330,2.5
21937,350,2.3
16112,99,0
16112,100,3.6
16112,110,3.5
16112,130,3.5
16112,170,3.1
16112,180,3.1
16112,190,3
16112,210,3
16112,220,2.9
16112,240,2.9
16112,250,2.8
16112,270,2.8
16112,280,2.7
16112,290,2.7
16112,300,2.6
16112,310,2.6
16112,320,2.5
16112,330,2.5
16112,350,2.3
22727,99,0
22727,100,3.6
22727,110,3.5
22727,130,3.5
22727,170,3.1
22727,180,3.1
22727,190,3
22727,210,3
22727,220,2.9
22727,240,2.9
22727,250,2.8
22727,270,2.8
22727,280,2.7
22727,290,2.7
22727,300,2.6
22727,310,2.6
22727,320,2.5
22727,330,2.5
22727,350,2.3
14108,99,0
14108,100,3.6
14108,110,3.5
14108,130,3.5
14108,170,3.1
14108,180,3.1
14108,190,3
14108,210,3
14108,220,2.9
14108,240,2.9
14108,250,2.8
14108,270,2.8
14108,280,2.7
14108,290,2.7
14108,300,2.6
14108,310,2.6
14108,320,2.5
14108,330,2.5
14108,350,2.3
5502,99,0
5502,100,3.6
5502,110,3.5
5502,130,3.5
5502,170,3.1
5502,180,3.1
5502,190,3
5502,210,3
5502,220,2.9
5502,240,2.9
5502,250,2.8
5502,270,2.8
5502,280,2.7
5502,290,2.7
5502,300,2.6
5502,310,2.6
5502,320,2.5
5502,330,2.5
5502,350,2.3
21881,99,0
21881,100,3.6
21881,110,3.5
21881,120,3.5
21881,130,3.4
21881,140,3.4
21881,170,3.1
21881,180,3.1
21881,190,3
21881,200,3
21881,210,2.9
21881,240,2.9
21881,250,2.8
21881,270,2.8
21881,280,2.7
21881,290,2.7
21881,300,2.6
21881,310,2.6
21881,320,2.5
21881,330,2.5
21881,350,2.3
6390,99,0
6390,100,3.6
6390,110,3.5
6390,120,3.5
6390,130,3.4
6390,140,3.4
6390,170,3.1
6390,180,3.1
6390,190,3
6390,210,3
6390,220,2.9
6390,250,2.9
6390,260,2.8
6390,270,2.8
6390,280,2.7
6390,290,2.7
6390,300,2.6
6390,310,2.6
6390,330,2.4
6390,340,2.4
6390,350,2.3
16068,99,0
16068,100,3.6
16068,110,3.5
16068,120,3.5
16068,130,3.4
16068,140,3.4
16068,170,3.1
16068,180,3.1
16068,190,3
16068,200,3
16068,210,2.9
16068,240,2.9
16068,250,2.8
16068,270,2.8
16068,280,2.7
16068,290,2.7
16068,300,2.6
16068,310,2.6
16068,320,2.5
16068,330,2.5
16068,350,2.3
22675,99,0
22675,100,3.6
22675,110,3.5
22675,120,3.5
22675,130,3.4
22675,140,3.4
22675,170,3.1
22675,180,3.1
22675,190,3
22675,200,3
22675,210,2.9
22675,240,2.9
22675,250,2.8
22675,270,2.8
22675,280,2.7
22675,290,2.7
22675,300,2.6
22675,310,2.6
22675,320,2.5
22675,330,2.5
22675,350,2.3
10217,99,0
10217,100,3.6
10217,110,3.5
10217,120,3.5
10217,130,3.4
10217,140,3.4
10217,170,3.1
10217,180,3.1
10217,190,3
10217,200,3
10217,210,2.9
10217,240,2.9
10217,250,2.8
10217,270,2.8
10217,280,2.7
10217,290,2.7
10217,300,2.6
10217,310,2.6
10217,320,2.5
10217,330,2.5
10217,350,2.3
14055,99,0
14055,100,3.6
14055,110,3.5
14055,120,3.5
14055,130,3.4
14055,140,3.4
14055,170,3.1
14055,180,3.1
14055,190,3
14055,200,3
14055,210,2.9
14055,240,2.9
14055,250,2.8
14055,270,2.8
14055,280,2.7
14055,290,2.7
14055,300,2.6
14055,310,2.6
14055,320,2.5
14055,330,2.5
14055,350,2.3
5445,99,0
5445,100,3.6
5445,110,3.5
5445,120,3.5
5445,130,3.4
5445,140,3.4
5445,170,3.1
5445,180,3.1
5445,190,3
5445,200,3
5445,210,2.9
5445,240,2.9
5445,250,2.8
5445,270,2.8
5445,280,2.7
5445,290,2.7
5445,300,2.6
5445,310,2.6
5445,320,2.5
5445,330,2.5
5445,350,2.3
20432,99,0
20432,100,3.6
20432,110,3.5
20432,120,3.5
20432,130,3.4
20432,140,3.4
20432,170,3.1
20432,180,3.1
20432,190,3
20432,210,3
20432,220,2.9
20432,250,2.9
20432,260,2.8
20432,270,2.8
20432,280,2.7
20432,290,2.7
20432,300,2.6
20432,310,2.6
20432,330,2.4
20432,340,2.4
20432,350,2.3
1039,99,0
1039,100,3.6
1039,110,3.5
1039,120,3.5
1039,130,3.4
1039,140,3.4
1039,170,3.1
1039,180,3.1
1039,190,3
1039,210,3
1039,220,2.9
1039,250,2.9
1039,260,2.8
1039,270,2.8
1039,280,2.7
1039,290,2.7
1039,300,2.6
1039,310,2.6
1039,330,2.4
1039,340,2.4
1039,350,2.3
21725,99,0
21725,100,3.5
21725,110,3.4
21725,130,3.4
21725,140,3.3
21725,150,3.3
21725,180,3
21725,200,3
21725,210,2.9
21725,230,2.9
21725,240,2.8
21725,270,2.8
21725,280,2.7
21725,290,2.7
21725,300,2.6
21725,310,2.6
21725,320,2.5
21725,330,2.5
21725,350,2.3
22538,99,0
22538,100,3.5
22538,110,3.4
22538,130,3.4
22538,140,3.3
22538,150,3.3
22538,180,3
22538,200,3
22538,210,2.9
22538,230,2.9
22538,240,2.8
22538,270,2.8
22538,280,2.7
22538,290,2.7
22538,300,2.6
22538,310,2.6
22538,320,2.5
22538,330,2.5
22538,350,2.3
15943,99,0
15943,100,3.5
15943,110,3.4
15943,130,3.4
15943,140,3.3
15943,150,3.3
15943,180,3
15943,200,3
15943,210,2.9
15943,230,2.9
15943,240,2.8
15943,270,2.8
15943,280,2.7
15943,290,2.7
15943,300,2.6
15943,310,2.6
15943,320,2.5
15943,330,2.5
15943,350,2.3
10083,99,0
10083,100,3.5
10083,110,3.4
10083,130,3.4
10083,140,3.3
10083,150,3.3
10083,180,3
10083,200,3
10083,210,2.9
10083,230,2.9
10083,240,2.8
10083,270,2.8
10083,280,2.7
10083,290,2.7
10083,300,2.6
10083,310,2.6
10083,320,2.5
10083,330,2.5
10083,350,2.3
21824,99,0
21824,100,3.5
21824,110,3.5
21824,120,3.4
21824,140,3.4
21824,170,3.1
21824,180,3.1
21824,190,3
21824,200,3
21824,210,2.9
21824,240,2.9
21824,250,2.8
21824,270,2.8
21824,280,2.7
21824,290,2.7
21824,300,2.6
21824,310,2.6
21824,320,2.5
21824,330,2.5
21824,350,2.3
21763,99,0
21763,100,3.5
21763,110,3.5
21763,120,3.4
21763,130,3.4
21763,140,3.3
21763,150,3.3
21763,180,3
21763,200,3
21763,210,2.9
21763,230,2.9
21763,240,2.8
21763,270,2.8
21763,280,2.7
21763,290,2.7
21763,300,2.6
21763,310,2.6
21763,320,2.5
21763,330,2.5
21763,350,2.3
16025,99,0
16025,100,3.5
16025,110,3.5
16025,120,3.4
16025,140,3.4
16025,170,3.1
16025,180,3.1
16025,190,3
16025,200,3
16025,210,2.9
16025,240,2.9
16025,250,2.8
16025,270,2.8
16025,280,2.7
16025,290,2.7
16025,300,2.6
16025,310,2.6
16025,320,2.5
16025,330,2.5
16025,350,2.3
22625,99,0
22625,100,3.5
22625,110,3.5
22625,120,3.4
22625,140,3.4
22625,170,3.1
22625,180,3.1
22625,190,3
22625,200,3
22625,210,2.9
22625,240,2.9
22625,250,2.8
22625,270,2.8
22625,280,2.7
22625,290,2.7
22625,300,2.6
22625,310,2.6
22625,320,2.5
22625,330,2.5
22625,350,2.3
10170,99,0
10170,100,3.5
10170,110,3.5
10170,120,3.4
10170,140,3.4
10170,170,3.1
10170,180,3.1
10170,190,3
10170,200,3
10170,210,2.9
10170,240,2.9
10170,250,2.8
10170,270,2.8
10170,280,2.7
10170,290,2.7
10170,300,2.6
10170,310,2.6
10170,320,2.5
10170,330,2.5
10170,350,2.3
22574,99,0
22574,100,3.5
22574,110,3.5
22574,120,3.4
22574,130,3.4
22574,140,3.3
22574,150,3.3
22574,180,3
22574,200,3
22574,210,2.9
22574,230,2.9
22574,240,2.8
22574,270,2.8
22574,280,2.7
22574,290,2.7
22574,300,2.6
22574,310,2.6
22574,320,2.5
22574,330,2.5
22574,350,2.3
15976,99,0
15976,100,3.5
15976,110,3.5
15976,120,3.4
15976,130,3.4
15976,140,3.3
15976,150,3.3
15976,180,3
15976,200,3
15976,210,2.9
15976,230,2.9
15976,240,2.8
15976,270,2.8
15976,280,2.7
15976,290,2.7
15976,300,2.6
15976,310,2.6
15976,320,2.5
15976,330,2.5
15976,350,2.3
10116,99,0
10116,100,3.5
10116,110,3.5
10116,120,3.4
10116,130,3.4
10116,140,3.3
10116,150,3.3
10116,180,3
10116,200,3
10116,210,2.9
10116,230,2.9
10116,240,2.8
10116,270,2.8
10116,280,2.7
10116,290,2.7
10116,300,2.6
10116,310,2.6
10116,320,2.5
10116,330,2.5
10116,350,2.3
14002,99,0
14002,100,3.5
14002,110,3.5
14002,120,3.4
14002,140,3.4
14002,170,3.1
14002,180,3.1
14002,190,3
14002,200,3
14002,210,2.9
14002,240,2.9
14002,250,2.8
14002,270,2.8
14002,280,2.7
14002,290,2.7
14002,300,2.6
14002,310,2.6
14002,320,2.5
14002,330,2.5
14002,350,2.3
5394,99,0
5394,100,3.5
5394,110,3.5
5394,120,3.4
5394,140,3.4
5394,170,3.1
5394,180,3.1
5394,190,3
5394,200,3
5394,210,2.9
5394,240,2.9
5394,250,2.8
5394,270,2.8
5394,280,2.7
5394,290,2.7
5394,300,2.6
5394,310,2.6
5394,320,2.5
5394,330,2.5
5394,350,2.3
18996,99,0
18996,100,3.5
18996,110,3.5
18996,120,3.4
18996,140,3.4
18996,170,3.1
18996,180,3.1
18996,190,3
18996,200,3
18996,210,2.9
18996,240,2.9
18996,250,2.8
18996,270,2.8
18996,280,2.7
18996,290,2.7
18996,300,2.6
18996,310,2.6
18996,320,2.5
18996,330,2.5
18996,350,2.3
3426,99,0
3426,100,3.5
3426,110,3.5
3426,120,3.4
3426,140,3.4
3426,170,3.1
3426,180,3.1
3426,190,3
3426,200,3
3426,210,2.9
3426,240,2.9
3426,250,2.8
3426,270,2.8
3426,280,2.7
3426,290,2.7
3426,300,2.6
3426,310,2.6
3426,320,2.5
3426,330,2.5
3426,350,2.3
5334,99,0
5334,100,3.5
5334,110,3.5
5334,120,3.4
5334,130,3.4
5334,140,3.3
5334,150,3.3
5334,180,3
5334,200,3
5334,210,2.9
5334,230,2.9
5334,240,2.8
5334,270,2.8
5334,280,2.7
5334,290,2.7
5334,300,2.6
5334,310,2.6
5334,320,2.5
5334,330,2.5
5334,350,2.3
18937,99,0
18937,100,3.5
18937,110,3.5
18937,120,3.4
18937,130,3.4
18937,140,3.3
18937,150,3.3
18937,180,3
18937,200,3
18937,210,2.9
18937,230,2.9
18937,240,2.8
18937,270,2.8
18937,280,2.7
18937,290,2.7
18937,300,2.6
18937,310,2.6
18937,320,2.5
18937,330,2.5
18937,350,2.3
13943,99,0
13943,100,3.5
13943,110,3.5
13943,120,3.4
13943,130,3.4
13943,140,3.3
13943,150,3.3
13943,180,3
13943,200,3
13943,210,2.9
13943,230,2.9
13943,240,2.8
13943,270,2.8
13943,280,2.7
13943,290,2.7
13943,300,2.6
13943,310,2.6
13943,320,2.5
13943,330,2.5
13943,350,2.3
3369,99,0
3369,100,3.5
3369,110,3.5
3369,120,3.4
3369,130,3.4
3369,140,3.3
3369,150,3.3
3369,180,3
3369,200,3
3369,210,2.9
3369,230,2.9
3369,240,2.8
3369,270,2.8
3369,280,2.7
3369,290,2.7
3369,300,2.6
3369,310,2.6
3369,320,2.5
3369,330,2.5
3369,350,2.3
5294,99,0
5294,100,3.5
5294,110,3.4
5294,130,3.4
5294,140,3.3
5294,150,3.3
5294,180,3
5294,200,3
5294,210,2.9
5294,230,2.9
5294,240,2.8
5294,270,2.8
5294,280,2.7
5294,290,2.7
5294,300,2.6
5294,310,2.6
5294,320,2.5
5294,330,2.5
5294,350,2.3
18897,99,0
18897,100,3.5
18897,110,3.4
18897,130,3.4
18897,140,3.3
18897,150,3.3
18897,180,3
18897,200,3
18897,210,2.9
18897,230,2.9
18897,240,2.8
18897,270,2.8
18897,280,2.7
18897,290,2.7
18897,300,2.6
18897,310,2.6
18897,320,2.5
18897,330,2.5
18897,350,2.3
13908,99,0
13908,100,3.5
13908,110,3.4
13908,130,3.4
13908,140,3.3
13908,150,3.3
13908,180,3
13908,200,3
13908,210,2.9
13908,230,2.9
13908,240,2.8
13908,270,2.8
13908,280,2.7
13908,290,2.7
13908,300,2.6
13908,310,2.6
13908,320,2.5
13908,330,2.5
13908,350,2.3
3326,99,0
3326,100,3.5
3326,110,3.4
3326,130,3.4
3326,140,3.3
3326,150,3.3
3326,180,3
3326,200,3
3326,210,2.9
3326,230,2.9
3326,240,2.8
3326,270,2.8
3326,280,2.7
3326,290,2.7
3326,300,2.6
3326,310,2.6
3326,320,2.5
3326,330,2.5
3326,350,2.3
20502,99,0
20502,100,3.5
20502,110,0
20502,170,0
20502,180,7.1
20502,190,0
20502,200,3.5
20502,210,3.5
20502,220,0
20502,230,3.5
20502,240,0
20502,270,0
20502,280,7.1
20502,290,0
20502,330,0
20502,340,3.5
20502,350,7.1
931,99,0
931,100,3.5
931,110,0
931,170,0
931,180,7.1
931,190,0
931,200,3.5
931,210,3.5
931,220,0
931,230,3.5
931,240,0
931,270,0
931,280,7.1
931,290,0
931,330,0
931,340,3.5
931,350,7.1
804,99,0
804,100,3.9
804,120,4.3
804,130,4.8
804,140,5.2
804,150,5.4
804,180,4.8
804,190,4.7
804,200,4.7
804,220,4.5
804,240,4.5
804,250,4.4
804,260,4.2
804,290,3.9
804,300,3.7
804,310,3.7
804,340,3.4
15268,99,0
15268,100,4.4
15268,110,4.4
15268,120,8.8
15268,130,8.8
15268,140,4.4
15268,150,8.8
15268,170,8.8
15268,180,13.2
15268,190,4.4
15268,210,13.2
15268,220,8.8
15268,230,8.8
15268,240,4.4
15268,250,8.8
15268,260,4.4
15268,270,8.8
15268,280,0
15268,300,8.8
15268,310,4.4
15268,320,8.8
15268,340,8.8
15268,350,4.4
15202,99,0
15202,100,4.4
15202,110,4.4
15202,120,8.8
15202,130,8.8
15202,140,4.4
15202,170,4.4
15202,180,13.2
15202,200,4.4
15202,210,8.8
15202,280,8.8
15202,290,4.4
15202,300,8.8
15202,310,4.4
15202,320,8.8
15202,340,8.8
15202,350,4.4
9381,99,0
9381,100,4.4
9381,110,4.4
9381,120,8.8
9381,130,8.8
9381,140,4.4
9381,150,8.8
9381,170,8.8
9381,180,13.2
9381,190,4.4
9381,210,13.2
9381,220,8.8
9381,230,8.8
9381,240,4.4
9381,250,8.8
9381,260,4.4
9381,270,8.8
9381,280,0
9381,300,8.8
9381,310,4.4
9381,320,8.8
9381,340,8.8
9381,350,4.4
8299,99,0
8299,100,4.4
8299,110,4.4
8299,120,8.8
8299,130,8.8
8299,140,4.4
8299,150,8.8
8299,170,8.8
8299,180,13.2
8299,190,4.4
8299,210,13.2
8299,220,8.8
8299,230,8.8
8299,240,4.4
8299,250,8.8
8299,260,4.4
8299,270,8.8
8299,280,0
8299,300,8.8
8299,310,4.4
8299,320,8.8
8299,340,8.8
8299,350,4.4
9308,99,0
9308,100,4.4
9308,110,4.4
9308,120,8.8
9308,130,8.8
9308,140,4.4
9308,170,4.4
9308,180,13.2
9308,200,4.4
9308,210,8.8
9308,280,8.8
9308,290,4.4
9308,300,8.8
9308,310,4.4
9308,320,8.8
9308,340,8.8
9308,350,4.4
8226,99,0
8226,100,4.4
8226,110,4.4
8226,120,8.8
8226,130,8.8
8226,140,4.4
8226,170,4.4
8226,180,13.2
8226,200,4.4
8226,210,8.8
8226,280,8.8
8226,290,4.4
8226,300,8.8
8226,310,4.4
8226,320,8.8
8226,340,8.8
8226,350,4.4
18507,99,0
18507,100,4.6
18507,110,9.1
18507,120,14.1
18507,130,22.2
18507,140,29.4
18507,150,38.5
18507,160,48.6
18507,170,57.8
18507,180,66.5
18507,190,76.7
18507,200,86.1
18507,210,94.9
18507,220,102.9
18507,230,110
18507,240,116.5
18507,250,122.4
18507,260,127.8
18507,270,132.8
18507,280,137.6
18507,290,139.1
18507,300,136.2
18507,310,133.5
18507,320,131
18507,330,128.7
18507,340,126.6
18507,350,124.7
18443,99,0
18443,100,4.6
18443,110,9
18443,120,14
18443,130,22
18443,140,29.3
18443,150,38.3
18443,160,48.4
18443,170,57.6
18443,180,66.2
18443,190,76.5
18443,200,85.9
18443,210,94.6
18443,220,102.7
18443,230,109.8
18443,240,116.3
18443,250,122.2
18443,260,127.7
18443,270,132.7
18443,280,137.4
18443,290,139.1
18443,300,136.2
18443,310,133.5
18443,320,131
18443,330,128.7
18443,340,126.6
18443,350,124.7
18335,99,0
18335,100,4.6
18335,110,8.9
18335,120,13.9
18335,130,21.9
18335,140,29.1
18335,150,38.1
18335,160,48.2
18335,170,57.3
18335,180,66
18335,190,76.3
18335,200,85.7
18335,210,94.4
18335,220,102.4
18335,230,109.6
18335,240,116.1
18335,250,122.1
18335,260,127.5
18335,270,132.5
18335,280,137.3
18335,290,139.1
18335,300,136.2
18335,310,133.5
18335,320,131
18335,330,128.7
18335,340,126.6
18335,350,124.7
15110,99,0
15110,100,4.5
15110,110,8.9
15110,120,13.9
15110,130,21.9
15110,140,29.1
15110,150,38.1
15110,160,48.2
15110,170,57.3
15110,180,66
15110,190,76.3
15110,200,85.7
15110,210,94.4
15110,220,102.4
15110,230,109.6
15110,240,116.1
15110,250,122.1
15110,260,127.5
15110,270,132.5
15110,280,137.3
15110,290,139.1
15110,300,136.2
15110,310,133.5
15110,320,131
15110,330,128.7
15110,340,126.6
15110,350,124.7
11191,99,0
11191,100,4.5
11191,110,8.9
11191,120,13.9
11191,130,21.9
11191,140,29.1
11191,150,38.1
11191,160,48.2
11191,170,57.3
11191,180,66
11191,190,76.3
11191,200,85.7
11191,210,94.4
11191,220,102.4
11191,230,109.6
11191,240,116.1
11191,250,122.1
11191,260,127.5
11191,270,132.5
11191,280,137.3
11191,290,139.1
11191,300,136.2
11191,310,133.5
11191,320,131
11191,330,128.7
11191,340,126.6
11191,350,124.7
18390,99,0
18390,100,4.5
18390,110,8.9
18390,120,13.9
18390,130,21.9
18390,140,29.1
18390,150,38.1
18390,160,48.2
18390,170,57.3
18390,180,66
18390,190,76.3
18390,200,85.7
18390,210,94.4
18390,220,102.4
18390,230,109.6
18390,240,116.1
18390,250,122.1
18390,260,127.5
18390,270,132.5
18390,280,137.3
18390,290,139.1
18390,300,136.2
18390,310,133.5
18390,320,131
18390,330,128.7
18390,340,126.6
18390,350,124.7
13496,99,0
13496,100,4.5
13496,110,8.9
13496,120,13.9
13496,130,21.9
13496,140,29.1
13496,150,38.1
13496,160,48.2
13496,170,57.3
13496,180,66
13496,190,76.3
13496,200,85.7
13496,210,94.4
13496,220,102.4
13496,230,109.6
13496,240,116.1
13496,250,122.1
13496,260,127.5
13496,270,132.5
13496,280,137.3
13496,290,139.1
13496,300,136.2
13496,310,133.5
13496,320,131
13496,330,128.7
13496,340,126.6
13496,350,124.7
18917,99,0
18917,100,4.5
18917,110,8.9
18917,120,13.9
18917,130,21.9
18917,140,29.1
18917,150,38.1
18917,160,48.2
18917,170,57.3
18917,180,66
18917,190,76.3
18917,200,85.7
18917,210,94.4
18917,220,102.4
18917,230,109.6
18917,240,116.1
18917,250,122.1
18917,260,127.5
18917,270,132.5
18917,280,137.3
18917,290,139.1
18917,300,136.2
18917,310,133.5
18917,320,131
18917,330,128.7
18917,340,126.6
18917,350,124.7
8129,99,0
8129,100,4.5
8129,110,8.9
8129,120,13.9
8129,130,21.9
8129,140,29.1
8129,150,38.1
8129,160,48.2
8129,170,57.3
8129,180,66
8129,190,76.3
8129,200,85.7
8129,210,94.4
8129,220,102.4
8129,230,109.6
8129,240,116.1
8129,250,122.1
8129,260,127.5
8129,270,132.5
8129,280,137.3
8129,290,139.1
8129,300,136.2
8129,310,133.5
8129,320,131
8129,330,128.7
8129,340,126.6
8129,350,124.7
22553,99,0
22553,100,4.5
22553,110,8.9
22553,120,13.9
22553,130,21.9
22553,140,29.1
22553,150,38.1
22553,160,48.2
22553,170,57.3
22553,180,66
22553,190,76.3
22553,200,85.7
22553,210,94.4
22553,220,102.4
22553,230,109.6
22553,240,116.1
22553,250,122.1
22553,260,127.5
22553,270,132.5
22553,280,137.3
22553,290,139.1
22553,300,136.2
22553,310,133.5
22553,320,131
22553,330,128.7
22553,340,126.6
22553,350,124.7
13926,99,0
13926,100,4.5
13926,110,8.9
13926,120,13.9
13926,130,21.9
13926,140,29.1
13926,150,38.1
13926,160,48.2
13926,170,57.3
13926,180,66
13926,190,76.3
13926,200,85.7
13926,210,94.4
13926,220,102.4
13926,230,109.6
13926,240,116.1
13926,250,122.1
13926,260,127.5
